x	t=0	t=1000	t=2000	t=3000	t=4000	t=5000	t=6000	t=7000	t=8000	t=9000	t=10000	t=11000	t=12000	t=13000	t=14000	t=15000	t=16000	t=17000	t=18000	t=19000	t=20000	t=21000	t=22000	t=23000	t=24000	t=25000	t=26000	t=27000	t=28000	t=29000	t=30000	t=31000	t=32000	t=33000	t=34000	t=35000	t=36000	t=37000	t=38000	t=39000	t=40000	t=41000	t=42000	t=43000	t=44000	t=45000	t=46000	t=47000	t=48000	t=49000	t=50000	t=51000	t=52000	t=53000	t=54000	t=55000	t=56000	t=57000	t=58000	t=59000	t=60000	t=61000	t=62000	t=63000	t=64000	t=65000	t=66000	t=67000	t=68000	t=69000	t=70000	t=71000	t=72000	t=73000	t=74000	t=75000	t=76000	t=77000	t=78000	t=79000	t=80000	t=81000	t=82000	t=83000	t=84000	t=85000	t=86000	t=87000	t=88000	t=89000	t=90000	t=91000	t=92000	t=93000	t=94000	t=95000	t=96000	t=97000	t=98000	t=99000	t=100000	t=101000	t=102000	t=103000	t=104000	t=105000	t=106000	t=107000	t=108000	t=109000	t=110000	t=111000	t=112000	t=113000	t=114000	t=115000	t=116000	t=117000	t=118000	t=119000	t=120000	t=121000	t=122000	t=123000	t=124000	t=125000	t=126000	t=127000	t=128000	t=129000	t=130000	t=131000	t=132000	t=133000	t=134000	t=135000	t=136000	t=137000	t=138000	t=139000	t=140000	t=141000	t=142000	t=143000	t=144000
7.58895	0	0.000132705	0.000132705	0.000132705	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132704	0.000132705	0.000132705	0.000132705	0.000132703	0.000132703	0.000132704	0.000132704	-0.000133233	-0.000133236	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133238	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133237	-0.000133238	-0.000133238	-0.000133238
8.22053	0	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143765	0.000143766	0.000143765	0.000143763	0.000143764	0.000143764	0.000143765	-0.000144334	-0.000144337	-0.000144338	-0.000144338	-0.000144338	-0.000144339	-0.000144339	-0.000144339	-0.000144339	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144339	-0.000144339	-0.000144339	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338	-0.000144338
8.85211	0	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154826	0.000154827	0.000154826	0.000154824	0.000154825	0.000154825	0.000154825	-0.000155434	-0.000155437	-0.000155438	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155438	-0.000155438	-0.000155438	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155439	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155438	-0.000155439	-0.000155439
9.48368	0	0.000165888	0.000165888	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165887	0.000165888	0.000165888	0.000165887	0.000165885	0.000165886	0.000165887	0.000165887	-0.000166533	-0.000166537	-0.000166538	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166539	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166538	-0.000166539	-0.000166539
10.1153	0	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176948	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.000176949	0.00017695	0.000176949	0.000176947	0.000176948	0.000176948	0.000176948	-0.000177632	-0.000177636	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638	-0.000177638
10.7468	0	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.000188011	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.00018801	0.000188011	0.000188011	0.000188011	0.000188012	0.000188011	0.000188008	0.00018801	0.00018801	0.00018801	-0.000188731	-0.000188735	-0.000188737	-0.000188737	-0.000188738	-0.000188738	-0.000188738	-0.000188738	-0.000188738	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188738	-0.000188738	-0.000188738	-0.000188738	-0.000188738	-0.000188738	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737	-0.000188737
11.3784	0	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199072	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199072	0.000199072	0.000199072	0.000199072	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199073	0.000199074	0.000199073	0.00019907	0.000199072	0.000199072	0.000199072	-0.000199829	-0.000199834	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199837	-0.000199837	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836	-0.000199836
12.01	0	0.000210136	0.000210136	0.000210136	0.000210136	0.000210136	0.000210136	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210135	0.000210136	0.000210136	0.000210137	0.000210135	0.000210133	0.000210134	0.000210135	0.000210135	-0.000210927	-0.000210932	-0.000210934	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210935	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210934	-0.000210935	-0.000210935
14.6169	0	0.000284694	0.000284694	0.000284695	0.000284696	0.000284698	0.000284699	0.0002847	0.000284701	0.000284703	0.000284704	0.000284705	0.000284707	0.000284708	0.000284709	0.000284711	0.000284712	0.000284713	0.000284714	0.000284714	0.000284715	0.000284715	0.000284714	0.000284713	0.000284712	0.000284711	0.00028471	0.000284709	0.000284709	0.000284709	0.000284709	0.00028471	0.000284711	0.000284712	0.000284713	0.000284714	0.000284716	0.000284716	0.000284716	0.000284716	0.000284715	0.000284713	0.000284712	0.00028471	0.000284709	0.000284708	0.000284707	0.000284707	0.000284707	0.000284707	0.000284707	0.000284708	0.000284709	0.00028471	0.000284711	0.000284711	0.000284712	0.000284713	0.000284713	0.000284713	0.000284712	0.000284712	0.000284711	0.000284709	0.000284707	0.000284703	0.000284696	0.000284681	0.000284679	0.000284737	0.00028474	0.000284728	0.00028472	-0.000285617	-0.000285709	-0.000285734	-0.000285739	-0.000285741	-0.000285742	-0.000285743	-0.000285742	-0.00028574	-0.000285737	-0.000285735	-0.000285733	-0.000285732	-0.000285732	-0.000285731	-0.000285731	-0.000285731	-0.000285732	-0.000285732	-0.000285733	-0.000285734	-0.000285735	-0.000285736	-0.000285736	-0.000285737	-0.000285737	-0.000285736	-0.000285736	-0.000285735	-0.000285734	-0.000285732	-0.000285732	-0.000285731	-0.00028573	-0.00028573	-0.00028573	-0.000285731	-0.000285731	-0.000285731	-0.000285731	-0.000285731	-0.000285731	-0.00028573	-0.00028573	-0.00028573	-0.00028573	-0.00028573	-0.000285731	-0.000285731	-0.000285732	-0.000285733	-0.000285734	-0.000285735	-0.000285737	-0.000285738	-0.000285739	-0.00028574	-0.000285741	-0.000285741	-0.000285742	-0.000285741	-0.000285737	-0.000285731	-0.000285726	-0.000285723	-0.000285723	-0.000285723	-0.000285726	-0.000285729	-0.000285732	-0.000285737	-0.00028574
17.2238	0	0.000356618	0.00035662	0.000356623	0.000356628	0.000356633	0.000356637	0.000356643	0.000356648	0.000356653	0.000356658	0.000356664	0.000356669	0.000356674	0.00035668	0.000356685	0.000356689	0.000356693	0.000356697	0.0003567	0.000356702	0.000356702	0.000356698	0.000356694	0.000356689	0.000356685	0.000356682	0.000356679	0.000356678	0.000356678	0.00035668	0.000356682	0.000356686	0.00035669	0.000356696	0.000356701	0.000356705	0.000356708	0.000356708	0.000356705	0.000356701	0.000356695	0.00035669	0.000356684	0.000356679	0.000356675	0.000356672	0.00035667	0.000356669	0.00035667	0.000356672	0.000356674	0.000356678	0.000356681	0.000356685	0.000356688	0.000356691	0.000356693	0.000356694	0.000356693	0.000356692	0.000356689	0.000356684	0.000356678	0.000356669	0.000356653	0.000356623	0.000356564	0.000356563	0.000356794	0.000356802	0.000356752	0.000356722	-0.000357467	-0.000357807	-0.000357894	-0.000357913	-0.00035792	-0.000357924	-0.000357927	-0.000357924	-0.000357916	-0.000357905	-0.000357897	-0.000357891	-0.000357887	-0.000357885	-0.000357883	-0.000357883	-0.000357884	-0.000357885	-0.000357888	-0.000357891	-0.000357894	-0.000357897	-0.000357901	-0.000357903	-0.000357904	-0.000357904	-0.000357902	-0.000357899	-0.000357896	-0.000357892	-0.000357888	-0.000357884	-0.000357882	-0.00035788	-0.000357879	-0.00035788	-0.000357881	-0.000357882	-0.000357883	-0.000357883	-0.000357882	-0.000357881	-0.00035788	-0.000357879	-0.000357878	-0.000357878	-0.000357879	-0.000357881	-0.000357883	-0.000357887	-0.00035789	-0.000357895	-0.000357899	-0.000357903	-0.000357907	-0.000357911	-0.000357915	-0.000357919	-0.000357921	-0.000357922	-0.000357918	-0.000357905	-0.000357883	-0.000357862	-0.000357854	-0.000357851	-0.000357855	-0.000357862	-0.000357874	-0.000357888	-0.000357904	-0.000357917
19.8307	0	0.000425911	0.000425915	0.000425923	0.000425932	0.000425942	0.000425953	0.000425964	0.000425976	0.000425987	0.000425999	0.000426011	0.000426022	0.000426034	0.000426045	0.000426056	0.000426066	0.000426075	0.000426083	0.00042609	0.000426094	0.000426093	0.000426085	0.000426075	0.000426065	0.000426056	0.000426049	0.000426044	0.000426042	0.000426042	0.000426045	0.000426051	0.000426059	0.000426069	0.00042608	0.000426091	0.0004261	0.000426106	0.000426106	0.000426101	0.000426091	0.000426079	0.000426067	0.000426055	0.000426044	0.000426035	0.000426028	0.000426024	0.000426022	0.000426024	0.000426028	0.000426033	0.00042604	0.000426048	0.000426056	0.000426063	0.000426069	0.000426073	0.000426075	0.000426074	0.000426071	0.000426064	0.000426055	0.000426042	0.000426022	0.000425987	0.000425921	0.000425793	0.000425793	0.000426296	0.000426312	0.000426201	0.000426136	-0.000426507	-0.000427232	-0.000427417	-0.000427457	-0.000427471	-0.000427481	-0.000427486	-0.000427481	-0.000427462	-0.00042744	-0.000427422	-0.000427409	-0.000427401	-0.000427396	-0.000427393	-0.000427393	-0.000427394	-0.000427397	-0.000427402	-0.000427409	-0.000427416	-0.000427423	-0.00042743	-0.000427435	-0.000427437	-0.000427437	-0.000427433	-0.000427428	-0.00042742	-0.000427411	-0.000427403	-0.000427395	-0.000427389	-0.000427386	-0.000427385	-0.000427386	-0.000427388	-0.000427391	-0.000427393	-0.000427393	-0.000427391	-0.000427389	-0.000427386	-0.000427383	-0.000427382	-0.000427382	-0.000427384	-0.000427388	-0.000427394	-0.0004274	-0.000427408	-0.000427417	-0.000427427	-0.000427436	-0.000427445	-0.000427453	-0.000427461	-0.000427469	-0.000427474	-0.000427475	-0.000427466	-0.000427439	-0.000427392	-0.000427348	-0.00042733	-0.000427325	-0.000427332	-0.000427349	-0.000427373	-0.000427404	-0.000427438	-0.000427464
22.4376	0	0.000492575	0.000492582	0.000492595	0.000492612	0.000492629	0.000492648	0.000492667	0.000492686	0.000492705	0.000492725	0.000492745	0.000492765	0.000492785	0.000492804	0.000492822	0.00049284	0.000492855	0.000492869	0.00049288	0.000492888	0.000492885	0.000492873	0.000492856	0.000492839	0.000492824	0.000492811	0.000492803	0.000492799	0.000492799	0.000492804	0.000492814	0.000492827	0.000492844	0.000492863	0.000492882	0.000492898	0.000492908	0.000492908	0.000492899	0.000492883	0.000492863	0.000492841	0.000492821	0.000492802	0.000492787	0.000492775	0.000492768	0.000492766	0.000492768	0.000492775	0.000492784	0.000492796	0.000492809	0.000492823	0.000492835	0.000492845	0.000492853	0.000492856	0.000492854	0.000492848	0.000492837	0.000492822	0.000492799	0.000492764	0.000492706	0.000492592	0.000492375	0.000492373	0.000493233	0.000493259	0.000493071	0.000492959	-0.000492765	-0.000493991	-0.000494304	-0.000494371	-0.000494395	-0.000494411	-0.000494421	-0.000494411	-0.00049438	-0.000494342	-0.000494311	-0.00049429	-0.000494276	-0.000494268	-0.000494263	-0.000494263	-0.000494265	-0.00049427	-0.000494279	-0.000494289	-0.000494302	-0.000494314	-0.000494326	-0.000494334	-0.000494338	-0.000494337	-0.000494331	-0.000494321	-0.000494308	-0.000494294	-0.000494279	-0.000494266	-0.000494257	-0.000494251	-0.000494249	-0.000494251	-0.000494255	-0.000494259	-0.000494262	-0.000494262	-0.00049426	-0.000494256	-0.000494251	-0.000494247	-0.000494244	-0.000494245	-0.000494248	-0.000494254	-0.000494264	-0.000494275	-0.000494289	-0.000494304	-0.00049432	-0.000494335	-0.00049435	-0.000494365	-0.000494379	-0.000494391	-0.0004944	-0.000494402	-0.000494387	-0.00049434	-0.00049426	-0.000494187	-0.000494156	-0.000494147	-0.000494159	-0.000494187	-0.000494229	-0.000494282	-0.000494339	-0.000494384
25.0445	0	0.000556613	0.000556624	0.000556644	0.000556668	0.000556694	0.000556722	0.00055675	0.000556779	0.000556808	0.000556838	0.000556868	0.000556898	0.000556927	0.000556956	0.000556983	0.000557009	0.000557032	0.000557053	0.00055707	0.000557081	0.000557077	0.000557059	0.000557034	0.000557008	0.000556985	0.000556967	0.000556954	0.000556948	0.000556948	0.000556956	0.00055697	0.000556991	0.000557016	0.000557044	0.000557072	0.000557096	0.000557111	0.000557112	0.000557098	0.000557074	0.000557043	0.000557011	0.00055698	0.000556953	0.00055693	0.000556912	0.000556902	0.000556898	0.000556902	0.000556912	0.000556926	0.000556944	0.000556964	0.000556983	0.000557002	0.000557018	0.000557028	0.000557033	0.000557031	0.000557022	0.000557005	0.000556982	0.000556948	0.000556896	0.000556808	0.000556639	0.000556315	0.000556311	0.000557597	0.000557636	0.000557354	0.000557187	-0.000556268	-0.00055809	-0.000558556	-0.000558656	-0.000558692	-0.000558716	-0.00055873	-0.000558716	-0.000558669	-0.000558613	-0.000558567	-0.000558535	-0.000558514	-0.000558502	-0.000558496	-0.000558494	-0.000558498	-0.000558506	-0.000558518	-0.000558534	-0.000558553	-0.000558571	-0.000558588	-0.000558601	-0.000558607	-0.000558605	-0.000558597	-0.000558582	-0.000558562	-0.000558541	-0.000558519	-0.0005585	-0.000558486	-0.000558477	-0.000558474	-0.000558477	-0.000558483	-0.00055849	-0.000558494	-0.000558494	-0.00055849	-0.000558484	-0.000558477	-0.000558471	-0.000558468	-0.000558468	-0.000558473	-0.000558482	-0.000558496	-0.000558513	-0.000558534	-0.000558556	-0.000558579	-0.000558603	-0.000558625	-0.000558647	-0.000558667	-0.000558686	-0.0005587	-0.000558703	-0.000558679	-0.000558609	-0.000558491	-0.000558383	-0.000558335	-0.000558322	-0.00055834	-0.000558383	-0.000558445	-0.000558523	-0.000558609	-0.000558675
27.6514	0	0.000618028	0.000618043	0.00061807	0.000618103	0.000618139	0.000618177	0.000618216	0.000618256	0.000618296	0.000618337	0.000618378	0.000618419	0.000618459	0.000618499	0.000618536	0.000618572	0.000618604	0.000618632	0.000618656	0.000618671	0.000618666	0.000618641	0.000618606	0.000618571	0.000618539	0.000618514	0.000618496	0.000618488	0.000618489	0.000618499	0.000618519	0.000618547	0.000618581	0.00061862	0.000618659	0.000618692	0.000618712	0.000618713	0.000618695	0.000618661	0.000618619	0.000618575	0.000618533	0.000618495	0.000618463	0.000618439	0.000618425	0.00061842	0.000618425	0.000618438	0.000618458	0.000618483	0.00061851	0.000618537	0.000618562	0.000618584	0.000618599	0.000618605	0.000618602	0.000618589	0.000618567	0.000618535	0.000618488	0.000618417	0.000618296	0.000618064	0.000617618	0.000617611	0.00061938	0.000619435	0.000619047	0.000618817	-0.000617041	-0.000619535	-0.000620174	-0.000620312	-0.000620362	-0.000620395	-0.000620414	-0.000620394	-0.00062033	-0.000620254	-0.000620191	-0.000620147	-0.000620118	-0.000620101	-0.000620092	-0.000620091	-0.000620095	-0.000620106	-0.000620123	-0.000620145	-0.00062017	-0.000620196	-0.000620219	-0.000620236	-0.000620245	-0.000620243	-0.000620231	-0.00062021	-0.000620184	-0.000620154	-0.000620125	-0.000620099	-0.000620078	-0.000620066	-0.000620063	-0.000620067	-0.000620075	-0.000620084	-0.00062009	-0.00062009	-0.000620085	-0.000620076	-0.000620067	-0.000620058	-0.000620054	-0.000620055	-0.000620061	-0.000620074	-0.000620093	-0.000620117	-0.000620145	-0.000620175	-0.000620207	-0.000620239	-0.00062027	-0.000620299	-0.000620328	-0.000620353	-0.000620372	-0.000620376	-0.000620344	-0.000620248	-0.000620086	-0.000619937	-0.000619872	-0.000619855	-0.000619879	-0.000619937	-0.000620023	-0.000620129	-0.000620248	-0.000620339
